'k0', 'ht', 'hp', 'p', 'phi', 'pk', 'mw', 'bl', 'rf', 'mu', 'hnc', 'esm', 'el', 'et', 'pa', 'pb', 'pt', 'pc', 'ca', 'F', 'br', 'ra', 'ns', 'an', 'ac', 'am', 'v0', 'nm', 'nl', 'hgm', 'asad', 'asan', 'dasa', 'dgh', 'ghd', 'ghn', 'dhh', 'tdsh', 'dcph', 'dgc', 'dhc', 'tdsc', 'dg', 'dh', 'tds', 'v', 's', 'f', 'pfs',Label
0.42801204819277155, 0.34271084337349383, 0.39174698795180707, 0.2942771084337353, 0.41819277108433695, 0.7004819277108435, 0.42433734939759044, 0.6351204819277108, 0.4306024096385544, 0.3998192771084335, 0.6729518072289162, 0.6216265060240965, 0.43204819277108397, 0.5688554216867466, 0.5004216867469883, 0.46060240963855437, 0.4415662650602409, 0.3877710843373492, 0.40042168674698797, 0.5981927710843365, 0.48150602409638577, 0.3534939759036143, 0.4112048192771087, 0.5273493975903617, 0.39120481927710815, 0.4762048192771079, 0.4472891566265061, 0.5676506024096386, 0.4493373493975904, 0.4703614457831323, 0.5528313253012056, 0.3793975903614458, 0.4262650602409637, 0.6428313253012039, 0.6895180722891571, 0.7490963855421691, 0.6556024096385549, 0.4275903614457829, 0.4001807228915662, 0.3418072289156627, 0.27993975903614476, 0.6933734939759043, 0.2663253012048192, 0.41638554216867446, 0.5333734939759036, 0.3855421686746985, 0.2831325301204818, 0.3590361445783131, 0.22969879518072292,electron
0.4579000000000002, 0.3747999999999999, 0.5155999999999997, 0.13960000000000003, 0.4185999999999996, 0.7495999999999998, 0.39539999999999986, 0.6736, 0.5588999999999998, 0.3847, 0.7445000000000007, 0.6800999999999999, 0.5246999999999996, 0.6855999999999992, 0.5336999999999997, 0.5514000000000003, 0.3563, 0.3063, 0.4044000000000001, 0.49650000000000033, 0.6104999999999999, 0.4713999999999998, 0.5268000000000004, 0.6285999999999998, 0.2736999999999999, 0.4677, 0.4671000000000005, 0.6266999999999996, 0.5480999999999998, 0.5789000000000004, 0.5418, 0.28240000000000004, 0.48529999999999945, 0.7201, 0.7619999999999996, 0.8046000000000001, 0.6817000000000002, 0.48649999999999965, 0.5151999999999999, 0.2664000000000001, 0.25420000000000026, 0.6713000000000006, 0.25279999999999986, 0.40769999999999984, 0.5414000000000005, 0.35999999999999993, 0.28199999999999986, 0.34599999999999986, 0.21289999999999995,electron
0.4003314917127072, 0.3303867403314913, 0.3727624309392266, 0.36491712707182367, 0.43618784530386734, 0.7650276243093921, 0.4179558011049724, 0.60707182320442, 0.3624861878453038, 0.40712707182320435, 0.6571270718232048, 0.6220441988950276, 0.40276243093922665, 0.5477348066298342, 0.5477348066298341, 0.4308839779005528, 0.4274033149171271, 0.3665193370165742, 0.4069613259668508, 0.6255801104972364, 0.46303867403314963, 0.3348066298342539, 0.39033149171270753, 0.5643093922651934, 0.37767955801104947, 0.49662983425414287, 0.43674033149171293, 0.5998895027624312, 0.4223204419889506, 0.43071823204419896, 0.5508839779005531, 0.4060220994475141, 0.40469613259668474, 0.6418232044198886, 0.6790607734806628, 0.7504972375690601, 0.6672375690607736, 0.40093922651933706, 0.3718232044198893, 0.3474585635359116, 0.28325966850828727, 0.6923756906077356, 0.2762983425414363, 0.4296685082872922, 0.5182872928176796, 0.37679558011049724, 0.2574585635359115, 0.377900552486188, 0.24535911602209948,electron
0.433589743589744, 0.32925641025641056, 0.3747435897435901, 0.29705128205128195, 0.4304871794871811, 0.7254871794871798, 0.4233333333333343, 0.622179487179489, 0.40589743589743615, 0.3992051282051283, 0.6602820512820504, 0.6144358974358965, 0.41705128205128256, 0.5523589743589735, 0.49682051282051287, 0.4572051282051275, 0.4644615384615377, 0.3932051282051276, 0.4091025641025645, 0.6185641025641028, 0.46399999999999997, 0.33402564102564064, 0.3895641025641028, 0.5304358974358971, 0.3666410256410258, 0.4754615384615381, 0.4463333333333333, 0.5669743589743588, 0.43635897435897497, 0.4666923076923071, 0.5533076923076916, 0.39405128205128165, 0.4162820512820513, 0.6243076923076926, 0.671128205128205, 0.7421794871794865, 0.6427435897435897, 0.42733333333333323, 0.38833333333333364, 0.35553846153846136, 0.28307692307692356, 0.6996666666666662, 0.2587179487179487, 0.4099230769230767, 0.5391794871794878, 0.38410256410256466, 0.2584615384615389, 0.37025641025641115, 0.24261538461538484,electron
0.41382911392405103, 0.3727215189873421, 0.39455696202531715, 0.2681329113924052, 0.42563291139240567, 0.737721518987342, 0.43591772151898794, 0.6736075949367107, 0.4593987341772156, 0.4041772151898736, 0.6771518987341762, 0.6098734177215186, 0.43740506329113915, 0.5643354430379742, 0.4824050632911395, 0.4843670886075946, 0.45098101265822754, 0.3888607594936707, 0.418955696202532, 0.5947784810126585, 0.48072784810126634, 0.3640506329113919, 0.4232278481012663, 0.5409493670886076, 0.3637025316455697, 0.45898734177215117, 0.4716139240506329, 0.5551898734177217, 0.4585126582278487, 0.46955696202531616, 0.5722468354430377, 0.38651898734177254, 0.44196202531645523, 0.6535443037974683, 0.6967088607594933, 0.7641772151898725, 0.6505063291139234, 0.4537025316455699, 0.4394620253164559, 0.3322468354430378, 0.28515822784810163, 0.676708860759494, 0.26604430379746835, 0.41835443037974634, 0.5302215189873422, 0.3987341772151901, 0.2677215189873422, 0.36898734177215253, 0.22439873417721523,electron
0.43965048543689417, 0.3643689320388356, 0.39761165048543656, 0.24304854368932038, 0.43149514563107005, 0.7309126213592229, 0.4340000000000016, 0.6659611650485454, 0.48254368932038777, 0.3985631067961159, 0.6771067961165042, 0.6105825242718443, 0.45378640776699036, 0.5777475728155341, 0.4701165048543689, 0.4883883495145609, 0.45357281553398066, 0.39716504854368856, 0.41965048543689293, 0.5852038834951448, 0.49227184466019386, 0.37029126213592134, 0.42687378640776696, 0.5326019417475719, 0.35396116504854425, 0.4521359223300965, 0.4744660194174745, 0.5494757281553395, 0.463766990291263, 0.4806407766990285, 0.5663495145631054, 0.3741553398058247, 0.44464077669903057, 0.6498058252427197, 0.6944271844660215, 0.754466019417476, 0.6433009708737863, 0.4637087378640784, 0.4489126213592233, 0.3382524271844662, 0.2906019417475735, 0.6730679611650483, 0.2727184466019416, 0.4191844660194167, 0.5316310679611655, 0.39883495145631137, 0.2854368932038841, 0.3658252427184472, 0.21363106796116513,electron
0.5004166666666664, 0.2993229166666664, 0.34593750000000006, 0.21880208333333354, 0.4165625000000001, 0.7840104166666663, 0.37843750000000015, 0.5804166666666661, 0.42463541666666677, 0.3657291666666667, 0.6682812500000003, 0.6661458333333339, 0.3969791666666665, 0.573541666666667, 0.4746354166666666, 0.4258333333333335, 0.5033854166666666, 0.4309374999999997, 0.3534375, 0.6628645833333323, 0.4620312500000001, 0.29307291666666646, 0.3823437500000002, 0.5148437500000002, 0.40302083333333316, 0.4533854166666662, 0.40057291666666694, 0.5616145833333336, 0.4167187500000003, 0.4543749999999998, 0.4952083333333339, 0.36911458333333375, 0.3713020833333334, 0.6545312499999992, 0.7053645833333331, 0.7690624999999995, 0.6872395833333339, 0.37776041666666654, 0.3516145833333333, 0.32593749999999994, 0.24755208333333326, 0.7317708333333344, 0.2538020833333334, 0.4034374999999993, 0.5459895833333329, 0.34322916666666675, 0.24166666666666659, 0.31041666666666673, 0.24843750000000012,electron
0.42612745098039256, 0.38357843137254904, 0.4913235294117649, 0.16019607843137262, 0.40475490196078434, 0.7405392156862739, 0.41558823529411765, 0.6656372549019605, 0.5463725490196084, 0.40387254901960784, 0.7571568627450976, 0.6705882352941176, 0.5373039215686277, 0.687843137254902, 0.4890196078431373, 0.5536764705882361, 0.3909313725490198, 0.34161764705882336, 0.4115686274509804, 0.477499999999999, 0.6111274509803926, 0.454901960784313, 0.5075980392156869, 0.5734313725490195, 0.2980882352941176, 0.45122549019607805, 0.46480392156862754, 0.5684313725490198, 0.5539705882352948, 0.5664215686274509, 0.540980392156863, 0.27887254901960795, 0.48558823529411727, 0.7096078431372544, 0.7641666666666668, 0.8240196078431364, 0.6754901960784315, 0.482450980392157, 0.5159313725490198, 0.3088725490196078, 0.318480392156863, 0.6041176470588238, 0.3308823529411761, 0.4786274509803919, 0.4719607843137257, 0.381372549019608, 0.238235294117647, 0.3147058823529411, 0.2123039215686277,electron
0.38629310344827594, 0.3323563218390812, 0.3325000000000003, 0.306551724137931, 0.4065229885057479, 0.7187068965517244, 0.4147701149425293, 0.6321264367816112, 0.39241379310344926, 0.37356321839080503, 0.6711781609195395, 0.6105747126436777, 0.3777011494252878, 0.5175287356321827, 0.4621839080459762, 0.4424712643678159, 0.5111494252873559, 0.43129310344827587, 0.39201149425287385, 0.661695402298851, 0.43623563218390765, 0.3111206896551724, 0.3594540229885056, 0.5052586206896551, 0.3857758620689652, 0.44077586206896485, 0.4354597701149425, 0.5272126436781607, 0.40686781609195427, 0.41433908045976964, 0.5478448275862067, 0.4166954022988506, 0.3934482758620686, 0.6400287356321838, 0.6772413793103452, 0.7531896551724129, 0.6625574712643676, 0.4060057471264368, 0.37956896551724195, 0.33738505747126385, 0.27264367816092, 0.7003735632183917, 0.2473275862068965, 0.4146839080459769, 0.5289080459770118, 0.37528735632183974, 0.2252873563218394, 0.3741379310344833, 0.240344827586207,electron
0.44843853820598145, 0.3131063122923594, 0.3856312292358805, 0.2785548172757474, 0.4239700996677769, 0.7561461794019916, 0.40644518272425456, 0.6044019933554835, 0.41667774086378745, 0.3794850498338867, 0.6730730897009961, 0.6338538205980064, 0.43397009966777456, 0.5803322259136233, 0.48770764119601323, 0.4585382059800646, 0.46260797342192694, 0.4003654485049825, 0.39111295681063096, 0.6127242524916923, 0.4843853820597995, 0.3463787375415265, 0.40820598006644515, 0.5331561461794002, 0.36081395348837314, 0.4607807308970103, 0.4312458471760787, 0.5637707641196013, 0.4521594684385392, 0.4663621262458469, 0.5280232558139528, 0.3691029900332212, 0.40637873754152937, 0.6447840531561495, 0.689501661129571, 0.7482890365448499, 0.66264119601329, 0.41543189368770855, 0.38747508305647754, 0.33938538205980034, 0.2695681063122932, 0.7069767441860453, 0.2633056478405313, 0.41018272425249164, 0.5405481727574741, 0.36893687707641254, 0.27574750830564815, 0.3501661129568109, 0.25651162790697724,electron
0.420110344827587, 0.3884689655172421, 0.4371448275862062, 0.20717241379310344, 0.42893793103448474, 0.721158620689654, 0.4276000000000015, 0.6732965517241388, 0.5060965517241376, 0.40140689655172296, 0.7045241379310354, 0.630068965517243, 0.48350344827586267, 0.6158896551724156, 0.4786758620689654, 0.5145793103448267, 0.42855172413793086, 0.3742482758620683, 0.42303448275862027, 0.5535172413793079, 0.535586206896552, 0.40457931034482697, 0.4584965517241377, 0.5522482758620663, 0.31437241379310404, 0.4472965517241378, 0.4759862068965505, 0.5490068965517251, 0.5038896551724148, 0.5186206896551734, 0.5691862068965502, 0.34670344827586214, 0.46726896551724184, 0.6700137931034499, 0.7183034482758657, 0.7861793103448301, 0.6481103448275864, 0.48205517241379436, 0.4871310344827571, 0.32415172413793164, 0.3048000000000005, 0.6386896551724122, 0.28204137931034434, 0.4400551724137925, 0.5069241379310323, 0.3907586206896553, 0.23862068965517272, 0.3580689655172415, 0.19879999999999995,electron
0.45201462225832484, 0.33653127538586436, 0.38753046303817995, 0.27414297319252423, 0.42546709991876386, 0.749553208773359, 0.41276198212835163, 0.6325264012997569, 0.44445166531275404, 0.37930138099106153, 0.677229894394797, 0.6222095857026801, 0.4351015434606032, 0.5725101543460623, 0.4889439480097475, 0.46537774167343576, 0.4542079610073126, 0.3951584077985423, 0.39791226645003924, 0.612242079610074, 0.4792120227457335, 0.3581803411860264, 0.4110073111291609, 0.5397969130787956, 0.37117790414297425, 0.4524045491470375, 0.4461332250203077, 0.5537692932575137, 0.45095044679122653, 0.465970755483348, 0.5398375304630357, 0.3752721364744116, 0.4148822095857018, 0.6459707554833529, 0.688976441917141, 0.7458732737611754, 0.654630381803408, 0.43444354183590783, 0.41168968318440236, 0.33355808285946315, 0.26930138099106493, 0.7030381803411863, 0.25291632818846527, 0.40309504467912344, 0.5464012997562916, 0.378391551584077, 0.283346872461412, 0.35304630381803204, 0.23200649878147825,electron
0.42889105058365906, 0.3602918287937751, 0.3915758754863819, 0.2858171206225679, 0.425856031128407, 0.7183852140077801, 0.43992217898832836, 0.6358560311284063, 0.42630350194552546, 0.4107392996108945, 0.6643968871595326, 0.5976459143968867, 0.4457587548638138, 0.5635408560311288, 0.4682295719844362, 0.46544747081711874, 0.4763424124513617, 0.4121595330739295, 0.4195525291828791, 0.6170233463035013, 0.47468871595330697, 0.34840466926069935, 0.41840466926069986, 0.5060116731517511, 0.37079766536965014, 0.4498443579766528, 0.46301556420233314, 0.5448832684824907, 0.46447470817120684, 0.47334630350194484, 0.568385214007782, 0.3851361867704274, 0.438832684824904, 0.6213618677042821, 0.6711673151750985, 0.7364980544747076, 0.631634241245136, 0.44684824902723785, 0.4093968871595329, 0.3649805447470815, 0.30262645914396946, 0.6757587548638125, 0.27470817120622587, 0.42369649805447407, 0.5263035019455253, 0.39844357976653777, 0.28093385214007827, 0.3743190661478601, 0.23597276264591463,electron
0.41639652677279343, 0.3455426917510865, 0.3804775687409554, 0.24670043415340057, 0.4044717800289459, 0.7438205499276395, 0.4178437047756888, 0.646903039073807, 0.45370477568740963, 0.37781476121562935, 0.6907235890014469, 0.6199131693198278, 0.42529667149059447, 0.5623589001447201, 0.4655571635311148, 0.47645441389290705, 0.47846599131693246, 0.4079305354558607, 0.39547033285094024, 0.6118523878437023, 0.4774963820549924, 0.3553979739507949, 0.4013603473227204, 0.5276410998552801, 0.37027496382055086, 0.43684515195369, 0.4475687409551363, 0.5386251808972504, 0.4507814761215636, 0.45901591895803284, 0.5424891461649768, 0.37441389290882743, 0.4181331403762676, 0.6472214182344453, 0.6931693198263413, 0.7586251808972522, 0.6546020260492041, 0.4352966714905939, 0.4179884225759764, 0.3376121562952248, 0.28332850940665755, 0.6836903039073792, 0.2646454413892901, 0.42007235890014377, 0.5276266280752524, 0.38364688856729495, 0.26020260492040564, 0.34992764109985575, 0.24597684515195353,electron
0.45364537444933817, 0.32450440528634367, 0.393105726872247, 0.2623568281938324, 0.4207599118942733, 0.74035242290749, 0.41328193832599286, 0.6192951541850228, 0.43111233480176253, 0.38691629955946955, 0.6736123348017603, 0.6232819383259917, 0.4385242290748926, 0.5759911894273164, 0.48252202643171693, 0.4696475770925111, 0.4622797356828197, 0.39772026431718266, 0.39588105726872136, 0.6110242290748883, 0.48299559471365433, 0.3510682819383244, 0.41321585903083485, 0.528215859030834, 0.36772026431718147, 0.45918502202643363, 0.4395264317180605, 0.5573788546255511, 0.45871145374449407, 0.4785903083700462, 0.5352863436123348, 0.36783039647577115, 0.4154955947136561, 0.6322136563876696, 0.6808259911894302, 0.7397907488986808, 0.6481387665198238, 0.42824889867841526, 0.3943502202643158, 0.34889867841409644, 0.27761013215859126, 0.7025660792951532, 0.25995594713656306, 0.4077422907488986, 0.5426762114537426, 0.3767621145374451, 0.2848017621145372, 0.35066079295154085, 0.24442731277533128,electron
0.4530505709624807, 0.3881239804241445, 0.49156606851549817, 0.1307993474714521, 0.40794453507341216, 0.7894453507340926, 0.396557911908648, 0.6751712887438835, 0.5606199021207189, 0.3895921696574224, 0.7591843393148459, 0.6853670473083202, 0.5254649265905403, 0.6894453507340964, 0.5034257748776518, 0.5498531810766707, 0.38522022838499226, 0.33216965742251103, 0.39840130505709653, 0.49892332789559407, 0.6064926590538325, 0.45533442088091214, 0.516101141924958, 0.6019575856443707, 0.30228384991843443, 0.44376835236541623, 0.4583523654159854, 0.581174551386624, 0.5475693311582377, 0.560783034257749, 0.528955954323, 0.2782544861337687, 0.4732463295269177, 0.7321859706362186, 0.779869494290379, 0.834975530179447, 0.6954812398042399, 0.47384991843393254, 0.5185644371941276, 0.27601957585644377, 0.284551386623165, 0.6309298531810771, 0.301549755301794, 0.4544208809135396, 0.49425774877650835, 0.36427406199021284, 0.2362153344208819, 0.3066884176182714, 0.20572593800978764,electron
0.45935483870967714, 0.3485483870967742, 0.3341935483870967, 0.3730645161290323, 0.44145161290322565, 0.7319354838709677, 0.45532258064516107, 0.6030645161290322, 0.34903225806451604, 0.43241935483870964, 0.6254838709677422, 0.5651612903225809, 0.4077419354838709, 0.5109677419354838, 0.4585483870967742, 0.4125806451612904, 0.5367741935483872, 0.4522580645161291, 0.432741935483871, 0.6820967741935486, 0.4180645161290323, 0.28322580645161305, 0.37516129032258055, 0.45709677419354855, 0.40903225806451593, 0.45822580645161304, 0.4629032258064519, 0.545483870967742, 0.4132258064516129, 0.4275806451612904, 0.5798387096774191, 0.4319354838709678, 0.4185483870967741, 0.5869354838709678, 0.6311290322580644, 0.7000000000000001, 0.620483870967742, 0.420806451612903, 0.3529032258064517, 0.3982258064516128, 0.30806451612903224, 0.6946774193548387, 0.2806451612903225, 0.42080645161290325, 0.5316129032258066, 0.40645161290322573, 0.2903225806451613, 0.4032258064516128, 0.25080645161290316,electron
0.39284552845528475, 0.34764227642276413, 0.3782926829268291, 0.2886178861788619, 0.4204878048780483, 0.7531707317073172, 0.43487804878048764, 0.6408943089430894, 0.41406504065040634, 0.40853658536585324, 0.6630081300813011, 0.6079674796747969, 0.4274796747967477, 0.555284552845528, 0.48105691056910593, 0.4670731707317074, 0.46471544715447155, 0.40016260162601613, 0.41121951219512215, 0.6141463414634144, 0.4691056910569105, 0.34674796747967473, 0.4104878048780491, 0.5273170731707321, 0.37121951219512167, 0.4723577235772356, 0.4526016260162602, 0.5482926829268292, 0.4490243902439024, 0.4534959349593496, 0.5595121951219516, 0.3911382113821139, 0.42414634146341457, 0.6280487804878047, 0.6778048780487803, 0.7517073170731707, 0.6456910569105694, 0.4262601626016259, 0.3943902439024392, 0.3658536585365854, 0.3075609756097562, 0.6691056910569112, 0.2910569105691057, 0.440813008130081, 0.5084552845528457, 0.3959349593495932, 0.2666666666666664, 0.3658536585365854, 0.2354471544715447,electron
0.4304423076923089, 0.3632692307692315, 0.40459615384615394, 0.2682307692307691, 0.43496153846154073, 0.7464230769230765, 0.4326538461538482, 0.6566346153846175, 0.45669230769230745, 0.40069230769230724, 0.6729807692307687, 0.6101153846153842, 0.45611538461538476, 0.5804230769230772, 0.4795000000000002, 0.48565384615384416, 0.4443846153846155, 0.39082692307692213, 0.42061538461538434, 0.5953269230769224, 0.4871346153846147, 0.3656153846153834, 0.434307692307692, 0.5377692307692306, 0.353269230769231, 0.4466923076923074, 0.46898076923076787, 0.548769230769231, 0.47457692307692395, 0.4759038461538452, 0.5670769230769223, 0.37828846153846085, 0.4419423076923085, 0.6475576923076942, 0.6920000000000023, 0.7547692307692306, 0.6441923076923078, 0.45848076923077036, 0.4402499999999996, 0.33738461538461517, 0.2871730769230775, 0.6771730769230773, 0.2645192307692309, 0.4156346153846151, 0.5334615384615382, 0.39480769230769314, 0.27807692307692344, 0.3661538461538464, 0.2197884615384619,electron
0.5055384615384617, 0.3793333333333334, 0.4085641025641028, 0.18282051282051295, 0.4416410256410256, 0.7592307692307693, 0.39169230769230784, 0.6429743589743584, 0.4946666666666669, 0.37958974358974357, 0.6880512820512827, 0.6420000000000002, 0.4657948717948715, 0.6107179487179486, 0.46205128205128204, 0.4822564102564106, 0.4508717948717947, 0.407025641025641, 0.38758974358974374, 0.6146666666666661, 0.5069230769230776, 0.36794871794871803, 0.4475897435897442, 0.5282051282051285, 0.37702564102564057, 0.41594871794871763, 0.441641025641026, 0.5177435897435898, 0.4904102564102566, 0.49492307692307647, 0.5264102564102571, 0.3511794871794873, 0.4174358974358969, 0.6966666666666662, 0.7395897435897434, 0.7963076923076923, 0.6887179487179491, 0.4350769230769224, 0.4468717948717952, 0.2926666666666667, 0.2547692307692311, 0.6921025641025654, 0.2646666666666664, 0.4133846153846151, 0.5359999999999998, 0.3605128205128201, 0.238974358974359, 0.3097435897435898, 0.1965641025641027,electron
0.42300884955752227, 0.31752212389380535, 0.3185840707964601, 0.3043362831858409, 0.4539823008849551, 0.7447787610619465, 0.4152212389380531, 0.5931858407079649, 0.37327433628318585, 0.3810619469026548, 0.6307079646017704, 0.6046017699115046, 0.3733628318584069, 0.510442477876106, 0.446991150442478, 0.43194690265486735, 0.5266371681415929, 0.4506194690265484, 0.4038938053097344, 0.6764601769911498, 0.4205309734513275, 0.2740707964601771, 0.3400000000000002, 0.49230088495575247, 0.34053097345132716, 0.45522123893805305, 0.4369911504424779, 0.5348672566371679, 0.4040707964601771, 0.4141592920353982, 0.5497345132743364, 0.4331858407079646, 0.3837168141592921, 0.6279646017699114, 0.6680530973451327, 0.7542477876106194, 0.6543362831858408, 0.40566371681415914, 0.36858407079646033, 0.35451327433628316, 0.27469026548672576, 0.7105309734513279, 0.2614159292035397, 0.4097345132743358, 0.5394690265486729, 0.3769911504424777, 0.21061946902654852, 0.37522123893805276, 0.28486725663716833,electron
0.42954128440367, 0.3923853211009175, 0.518715596330275, 0.11348623853211007, 0.3951376146788985, 0.7389908256880734, 0.4105504587155961, 0.6953211009174308, 0.5725688073394496, 0.3939449541284405, 0.7735779816513768, 0.6867889908256885, 0.5566055045871557, 0.7141284403669721, 0.4962385321100917, 0.5844954128440369, 0.3717431192660551, 0.31697247706422027, 0.41275229357798165, 0.4466055045871561, 0.6285321100917426, 0.48816513761467867, 0.5267889908256884, 0.5784403669724771, 0.2811009174311926, 0.45697247706422006, 0.4644036697247707, 0.5555045871559627, 0.5826605504587158, 0.5984403669724773, 0.5488073394495416, 0.26321100917431195, 0.5049541284403669, 0.7323853211009171, 0.7876146788990819, 0.8475229357798169, 0.6853211009174314, 0.4948623853211007, 0.5422935779816515, 0.2791743119266055, 0.3054128440366974, 0.6001834862385322, 0.3097247706422018, 0.47137614678899054, 0.47449541284403723, 0.3697247706422016, 0.19633027522935761, 0.3100917431192657, 0.19844036697247708,electron
0.43901960784313754, 0.34976470588235287, 0.3964705882352943, 0.31192156862745113, 0.4434901960784321, 0.7609411764705882, 0.40317647058823575, 0.6650980392156871, 0.4249803921568637, 0.37886274509803913, 0.6716862745098033, 0.6227843137254901, 0.4246666666666667, 0.5641176470588235, 0.5306666666666666, 0.47584313725490274, 0.4040392156862743, 0.3537647058823527, 0.40682352941176475, 0.6101568627450975, 0.47396078431372585, 0.37431372549019565, 0.4249411764705887, 0.5746274509803923, 0.36933333333333307, 0.4716862745098031, 0.450274509803922, 0.566117647058824, 0.44878431372549055, 0.4469019607843136, 0.5542745098039219, 0.39815686274509854, 0.41407843137254813, 0.6914117647058822, 0.712549019607843, 0.7656862745098024, 0.6904313725490201, 0.42419607843137264, 0.42427450980392156, 0.2801568627450979, 0.22741176470588254, 0.7250196078431383, 0.2224705882352939, 0.3832549019607842, 0.5621960784313725, 0.3643137254901961, 0.26509803921568653, 0.37411764705882394, 0.20192156862745098,electron
0.44851138353765485, 0.3023117338003509, 0.37390542907180424, 0.264448336252189, 0.4162697022767105, 0.7655166374781064, 0.3798423817863413, 0.5927495621716297, 0.3991068301225916, 0.35695271453590205, 0.6838704028021003, 0.6536777583187395, 0.41330998248686635, 0.5778984238178643, 0.47464098073555233, 0.4562697022767054, 0.48406304728546407, 0.4125043782837118, 0.36656742556917676, 0.6331873905429052, 0.4814185639229413, 0.3358493870402789, 0.39479859894921193, 0.5297723292469342, 0.35399299474606, 0.4543257443082313, 0.4039754816112074, 0.5410858143607713, 0.4495971978984242, 0.46285464098073487, 0.5019614711033266, 0.3661120840630467, 0.3799124343257452, 0.6595971978984267, 0.7024343257443099, 0.7686514886164624, 0.6834851138353767, 0.39183887915936977, 0.3727670753064798, 0.3203152364273204, 0.2519089316987747, 0.7193169877408051, 0.24917688266199625, 0.40651488616462295, 0.5401926444833622, 0.3439579684763581, 0.22486865148861737, 0.32749562171628777, 0.26868651488616496,electron
0.4773333333333332, 0.31626666666666675, 0.3379999999999999, 0.24306666666666654, 0.43306666666666627, 0.8045333333333332, 0.3667999999999999, 0.5937333333333331, 0.3774666666666667, 0.39199999999999996, 0.6684000000000004, 0.6741333333333334, 0.3739999999999999, 0.5606666666666663, 0.49093333333333333, 0.4374666666666669, 0.4880000000000002, 0.4097333333333335, 0.35760000000000003, 0.670666666666667, 0.45546666666666674, 0.26280000000000014, 0.3749333333333334, 0.533466666666667, 0.40079999999999966, 0.45986666666666687, 0.3902666666666668, 0.5508000000000002, 0.418, 0.4450666666666669, 0.4925333333333334, 0.3870666666666668, 0.35519999999999985, 0.6698666666666669, 0.714933333333333, 0.8053333333333332, 0.7041333333333335, 0.3623999999999999, 0.3522666666666667, 0.3185333333333332, 0.2612, 0.7042666666666668, 0.26786666666666664, 0.43360000000000015, 0.5088000000000001, 0.33200000000000013, 0.15466666666666667, 0.2933333333333333, 0.2163999999999999,electron
0.4214814814814826, 0.3777160493827167, 0.4172016460905349, 0.24679012345679024, 0.4296090534979443, 0.7091975308641965, 0.4465432098765441, 0.6673045267489731, 0.4844444444444441, 0.4144650205761314, 0.6846707818930038, 0.6066666666666667, 0.4648559670781892, 0.5840534979423864, 0.4756995884773665, 0.5001646090534956, 0.4474279835390947, 0.3853086419753082, 0.4329629629629628, 0.5640534979423869, 0.5085596707818926, 0.3806584362139913, 0.43442386831275737, 0.5286831275720162, 0.32936213991769575, 0.467818930041151, 0.4851646090534966, 0.5636008230452668, 0.4788683127572026, 0.4996090534979419, 0.5832716049382705, 0.3675102880658437, 0.4683744855967091, 0.6422427983539097, 0.6911934156378623, 0.7570987654320992, 0.6304115226337439, 0.4801440329218109, 0.46370370370370356, 0.3514609053497945, 0.3138065843621406, 0.647037037037037, 0.2883950617283951, 0.43596707818929975, 0.514423868312758, 0.4074074074074077, 0.27242798353909564, 0.3781893004115235, 0.2262962962962959,electron
0.4465128205128216, 0.3505128205128211, 0.3553589743589747, 0.3009999999999999, 0.44674358974359146, 0.7261282051282055, 0.44412820512820683, 0.6447179487179511, 0.43407692307692336, 0.39997435897435885, 0.637410256410256, 0.579179487179486, 0.41823076923076963, 0.5277948717948711, 0.4727948717948719, 0.4516666666666655, 0.47656410256410214, 0.4169743589743589, 0.42676923076923085, 0.6438461538461545, 0.4315128205128207, 0.32325641025641, 0.3833076923076922, 0.5083846153846154, 0.38325641025641033, 0.45189743589743536, 0.47346153846153755, 0.5379743589743593, 0.425025641025642, 0.4420512820512818, 0.5788461538461532, 0.42064102564102523, 0.4246153846153856, 0.6062051282051291, 0.6518717948717946, 0.7176153846153844, 0.618076923076922, 0.4535128205128208, 0.4069230769230769, 0.3680256410256409, 0.2900256410256414, 0.6986923076923064, 0.24987179487179487, 0.39756410256410224, 0.5525897435897442, 0.4069230769230767, 0.2943589743589746, 0.3871794871794873, 0.21325641025641012,electron
0.4086543535620057, 0.368575197889183, 0.39738786279683413, 0.2727440633245381, 0.41770448548812816, 0.6845382585751983, 0.40039577836411716, 0.6344327176781026, 0.42277044854881246, 0.37527704485488167, 0.6962796833773075, 0.6210817941952501, 0.41788918205804826, 0.5581266490765169, 0.47139841688654405, 0.47081794195250554, 0.47736147757255903, 0.40609498680738704, 0.3931398416886548, 0.628311345646439, 0.49258575197889176, 0.36467018469656964, 0.406939313984169, 0.5316886543535622, 0.3425329815303427, 0.4352242744063316, 0.44007915567282224, 0.5418733509234828, 0.46445910290237563, 0.47387862796833785, 0.5430606860158308, 0.3796833773087076, 0.41572559366754624, 0.6697361477572565, 0.7045382585751985, 0.7737203166226904, 0.6724274406332449, 0.428654353562005, 0.42203166226912936, 0.3076781002638517, 0.25744063324538285, 0.6998680738786287, 0.24063324538258568, 0.4047493403693922, 0.5401583113456467, 0.36437994722955214, 0.22058047493403737, 0.3651715039577846, 0.25836411609498683,electron
